0.118756;9;[-0.004582 -0.906323 0.422561 0.101258 -0.967735 -0.102439 -0.230208 0.435714 0.251929 -0.409982 -0.876611 2.086869 0.000000 0.000000 0.000000 1.000000];[-0.004535 -0.891359 0.453270 103.364662 -0.949467 -0.138417 -0.281699 429.669434 0.313836 -0.431641 -0.845690 2039.846313 0.000000 0.000000 0.000000 1.000000];
0.120752;9;[-0.003458 -0.903600 0.428364 0.105313 -0.968249 -0.104052 -0.227305 0.439121 0.249965 -0.415549 -0.874549 2.099560 0.000000 0.000000 0.000000 1.000000];[-0.012822 -0.889634 0.456490 106.776260 -0.950010 -0.131590 -0.283136 431.571259 0.311958 -0.437299 -0.843475 2047.286499 0.000000 0.000000 0.000000 1.000000];
0.121673;9;[-0.000859 -0.906038 0.423195 0.107823 -0.967649 -0.106018 -0.228943 0.436749 0.252298 -0.409701 -0.876636 2.094316 0.000000 0.000000 0.000000 1.000000];[-0.005079 -0.890420 0.455106 109.974831 -0.956167 -0.128925 -0.262915 426.981018 0.292780 -0.436492 -0.850737 2042.541626 0.000000 0.000000 0.000000 1.000000];
0.120519;9;[0.004200 -0.906610 0.421948 0.112719 -0.968909 -0.108074 -0.222567 0.434471 0.247383 -0.407894 -0.878876 2.089692 0.000000 0.000000 0.000000 1.000000];[0.002999 -0.890096 0.455757 113.965942 -0.948640 -0.146710 -0.280284 428.641022 0.316345 -0.431508 -0.844823 2039.945801 0.000000 0.000000 0.000000 1.000000];
0.121013;9;[0.002793 -0.907893 0.419192 0.116961 -0.968570 -0.106720 -0.224683 0.434066 0.248724 -0.405390 -0.879656 2.094875 0.000000 0.000000 0.000000 1.000000];[-0.029491 -0.895101 0.444881 119.827026 -0.954651 -0.106695 -0.277955 429.366425 0.296265 -0.432902 -0.851365 2049.514160 0.000000 0.000000 0.000000 1.000000];
0.120575;8;[0.006150 -0.910287 0.413932 0.122314 -0.969678 -0.106560 -0.219931 0.433561 0.244309 -0.400028 -0.883340 2.092421 0.000000 0.000000 0.000000 1.000000];[-0.006391 -0.904389 0.426655 124.704201 -0.953419 -0.123165 -0.275359 423.031219 0.301582 -0.408541 -0.861477 2023.027710 0.000000 0.000000 0.000000 1.000000];
0.120749;9;[0.007522 -0.908489 0.417840 0.127521 -0.970714 -0.106971 -0.215107 0.430739 0.240119 -0.403986 -0.882688 2.090546 0.000000 0.000000 0.000000 1.000000];[0.005379 -0.905066 0.425230 130.603439 -0.952473 -0.134156 -0.273492 423.111084 0.304577 -0.403549 -0.862775 2028.912842 0.000000 0.000000 0.000000 1.000000];
0.120835;8;[0.008756 -0.913445 0.406868 0.132066 -0.968357 -0.109233 -0.224395 0.427662 0.249416 -0.392029 -0.885497 2.086967 0.000000 0.000000 0.000000 1.000000];[0.000746 -0.905039 0.425321 133.709137 -0.955103 -0.126657 -0.267839 419.623779 0.296276 -0.406025 -0.864502 2019.323364 0.000000 0.000000 0.000000 1.000000];
0.120954;7;[0.009822 -0.912082 0.409890 0.136438 -0.971817 -0.105258 -0.210931 0.431954 0.235531 -0.396267 -0.887411 2.103834 0.000000 0.000000 0.000000 1.000000];[0.005213 -0.895853 0.444314 136.956833 -0.956406 -0.134207 -0.259376 420.371765 0.291994 -0.423592 -0.857502 2034.094238 0.000000 0.000000 0.000000 1.000000];
0.120076;8;[0.017774 -0.907094 0.420552 0.139006 -0.969755 -0.118048 -0.213634 0.425311 0.243431 -0.404035 -0.881758 2.083694 0.000000 0.000000 0.000000 1.000000];[0.012519 -0.898735 0.438306 141.181290 -0.955680 -0.139700 -0.259154 418.257965 0.294143 -0.415636 -0.860655 2027.835938 0.000000 0.000000 0.000000 1.000000];
0.122522;9;[0.019022 -0.916710 0.399099 0.144249 -0.971333 -0.111549 -0.209924 0.426676 0.236959 -0.383665 -0.892553 2.096405 0.000000 0.000000 0.000000 1.000000];[0.006880 -0.897874 0.440192 144.445541 -0.955953 -0.135082 -0.260590 420.132935 0.293440 -0.419009 -0.859258 2042.465698 0.000000 0.000000 0.000000 1.000000];
0.126580;8;[0.017063 -0.909875 0.414531 0.145118 -0.971637 -0.112890 -0.207792 0.425343 0.235861 -0.399228 -0.885995 2.096663 0.000000 0.000000 0.000000 1.000000];[0.012776 -0.905354 0.424460 146.287766 -0.956265 -0.135121 -0.259424 414.798431 0.292225 -0.402581 -0.867487 2025.292725 0.000000 0.000000 0.000000 1.000000];
0.121785;8;[0.022312 -0.912656 0.408119 0.147625 -0.975414 -0.109397 -0.191311 0.427739 0.219248 -0.393817 -0.892658 2.111377 0.000000 0.000000 0.000000 1.000000];[0.031093 -0.905975 0.422182 146.782349 -0.950009 -0.158074 -0.269252 411.115417 0.310673 -0.392704 -0.865601 2014.984985 0.000000 0.000000 0.000000 1.000000];
0.125333;8;[0.022410 -0.918322 0.395200 0.147728 -0.971053 -0.114024 -0.209893 0.417006 0.237812 -0.379056 -0.894294 2.087102 0.000000 0.000000 0.000000 1.000000];[0.030745 -0.902909 0.428725 149.362946 -0.950753 -0.158771 -0.266197 413.864258 0.308422 -0.399427 -0.863327 2039.545166 0.000000 0.000000 0.000000 1.000000];
0.119433;9;[0.023645 -0.914752 0.403324 0.148703 -0.972934 -0.113820 -0.201110 0.418774 0.229872 -0.387652 -0.892684 2.097984 0.000000 0.000000 0.000000 1.000000];[0.038456 -0.906861 0.419664 150.048843 -0.954424 -0.157725 -0.253374 408.329651 0.295968 -0.390793 -0.871599 2031.923584 0.000000 0.000000 0.000000 1.000000];
0.121484;9;[0.024670 -0.909742 0.414441 0.150183 -0.974118 -0.115054 -0.194570 0.417586 0.224692 -0.398915 -0.889034 2.100884 0.000000 0.000000 0.000000 1.000000];[0.048841 -0.901700 0.429588 151.561371 -0.951814 -0.172393 -0.253639 409.756622 0.302765 -0.396499 -0.866673 2052.805420 0.000000 0.000000 0.000000 1.000000];
0.120232;7;[0.024109 -0.915045 0.402631 0.149495 -0.973238 -0.113550 -0.199785 0.414321 0.228531 -0.387039 -0.893294 2.101025 0.000000 0.000000 0.000000 1.000000];[0.033903 -0.901334 0.431789 150.401520 -0.953580 -0.158525 -0.256040 407.916565 0.299228 -0.403064 -0.864871 2048.915283 0.000000 0.000000 0.000000 1.000000];
0.124275;9;[0.025534 -0.916138 0.400049 0.151269 -0.976198 -0.109066 -0.187462 0.416488 0.215373 -0.385740 -0.897117 2.111689 0.000000 0.000000 0.000000 1.000000];[0.040617 -0.905749 0.421857 150.129730 -0.953331 -0.161552 -0.255073 403.329987 0.299185 -0.391808 -0.870043 2035.532593 0.000000 0.000000 0.000000 1.000000];
0.121114;8;[0.024748 -0.908486 0.417181 0.147825 -0.974892 -0.114311 -0.191100 0.409094 0.221300 -0.401977 -0.888505 2.099246 0.000000 0.000000 0.000000 1.000000];[0.026815 -0.902537 0.429771 149.754028 -0.957967 -0.146043 -0.246925 400.524841 0.285625 -0.405084 -0.868519 2041.277100 0.000000 0.000000 0.000000 1.000000];
0.121700;9;[0.024896 -0.913222 0.406700 0.150671 -0.974212 -0.113424 -0.195053 0.409290 0.224256 -0.391356 -0.892496 2.109168 0.000000 0.000000 0.000000 1.000000];[0.017858 -0.896206 0.443272 146.979080 -0.961023 -0.137719 -0.239725 396.464813 0.275892 -0.421713 -0.863737 2038.856934 0.000000 0.000000 0.000000 1.000000];
0.121127;8;[0.023622 -0.916952 0.398298 0.149292 -0.973938 -0.111007 -0.197796 0.406364 0.225583 -0.383245 -0.895676 2.106912 0.000000 0.000000 0.000000 1.000000];[0.024409 -0.896961 0.441430 145.611084 -0.961746 -0.141586 -0.234516 391.583527 0.272853 -0.418819 -0.866107 2028.049927 0.000000 0.000000 0.000000 1.000000];
0.121534;7;[0.019223 -0.910301 0.413500 0.151713 -0.974939 -0.108749 -0.194082 0.403281 0.221641 -0.399406 -0.889578 2.106610 0.000000 0.000000 0.000000 1.000000];[0.021813 -0.902057 0.431060 150.242310 -0.961902 -0.136466 -0.236900 392.827148 0.272524 -0.409469 -0.870670 2043.260620 0.000000 0.000000 0.000000 1.000000];
0.118941;9;[0.020295 -0.918852 0.394080 0.155513 -0.974184 -0.106815 -0.198886 0.402145 0.224840 -0.379870 -0.897299 2.105006 0.000000 0.000000 0.000000 1.000000];[0.022028 -0.904429 0.426049 152.769669 -0.959603 -0.138690 -0.244803 390.587799 0.280497 -0.403445 -0.870950 2035.738281 0.000000 0.000000 0.000000 1.000000];
0.121578;9;[0.024610 -0.917693 0.396526 0.158090 -0.975172 -0.109356 -0.192563 0.398345 0.220076 -0.381942 -0.897600 2.097960 0.000000 0.000000 0.000000 1.000000];[0.024272 -0.897471 0.440400 155.893799 -0.957622 -0.147343 -0.247488 391.397980 0.287004 -0.415729 -0.863017 2046.482910 0.000000 0.000000 0.000000 1.000000];
0.119589;8;[0.017554 -0.916243 0.400238 0.161089 -0.974200 -0.105757 -0.199375 0.393053 0.225004 -0.386412 -0.894460 2.082774 0.000000 0.000000 0.000000 1.000000];[0.021992 -0.901042 0.433169 160.033401 -0.960181 -0.139738 -0.241924 386.272217 0.278515 -0.410599 -0.868238 2030.686523 0.000000 0.000000 0.000000 1.000000];
0.124400;9;[0.011319 -0.915678 0.401753 0.169215 -0.973789 -0.101372 -0.203613 0.394727 0.227170 -0.388918 -0.892825 2.093303 0.000000 0.000000 0.000000 1.000000];[0.018409 -0.905742 0.423425 166.370560 -0.963223 -0.129614 -0.235378 381.238037 0.268074 -0.403518 -0.874820 2011.995728 0.000000 0.000000 0.000000 1.000000];
0.120166;8;[0.007910 -0.922576 0.385735 0.179668 -0.974548 -0.093537 -0.203731 0.393805 0.224037 -0.374305 -0.899835 2.098459 0.000000 0.000000 0.000000 1.000000];[0.032575 -0.903318 0.427727 175.145020 -0.962251 -0.144043 -0.230921 381.294312 0.270207 -0.404058 -0.873914 2026.508545 0.000000 0.000000 0.000000 1.000000];
0.120409;8;[0.007082 -0.919800 0.392324 0.187731 -0.974168 -0.094903 -0.204915 0.387780 0.225713 -0.380738 -0.896712 2.083677 0.000000 0.000000 0.000000 1.000000];[0.008249 -0.909779 0.415006 188.609711 -0.964639 -0.116580 -0.236393 383.454803 0.263448 -0.398380 -0.878572 2044.171875 0.000000 0.000000 0.000000 1.000000];
0.119614;9;[0.006853 -0.921089 0.389293 0.201957 -0.976520 -0.089990 -0.195731 0.391994 0.215318 -0.378811 -0.900078 2.098380 0.000000 0.000000 0.000000 1.000000];[0.023230 -0.911263 0.411163 197.836624 -0.964359 -0.128857 -0.231102 379.111450 0.263577 -0.391139 -0.881781 2031.516602 0.000000 0.000000 0.000000 1.000000];
0.126286;8;[0.004442 -0.926542 0.376165 0.211811 -0.973472 -0.090060 -0.210336 0.386616 0.228762 -0.365251 -0.902363 2.083391 0.000000 0.000000 0.000000 1.000000];[0.013298 -0.912398 0.409081 210.765381 -0.961844 -0.123485 -0.244149 382.069366 0.273278 -0.390225 -0.879230 2043.829590 0.000000 0.000000 0.000000 1.000000];
0.125036;9;[-0.000367 -0.928829 0.370509 0.228286 -0.975001 -0.081994 -0.206517 0.392385 0.222198 -0.361322 -0.905579 2.103396 0.000000 0.000000 0.000000 1.000000];[0.024277 -0.916782 0.398642 222.220016 -0.959771 -0.132953 -0.247312 378.754181 0.279733 -0.376600 -0.883132 2024.350830 0.000000 0.000000 0.000000 1.000000];
0.121107;8;[-0.003006 -0.934108 0.356979 0.240901 -0.975025 -0.076539 -0.208490 0.388914 0.222075 -0.348690 -0.910548 2.095915 0.000000 0.000000 0.000000 1.000000];[0.013506 -0.919202 0.393548 236.594193 -0.963844 -0.116722 -0.239546 377.729492 0.266128 -0.376083 -0.887547 2031.445801 0.000000 0.000000 0.000000 1.000000];
0.119808;8;[-0.007612 -0.933020 0.359745 0.253779 -0.972849 -0.076309 -0.218498 0.384861 0.231314 -0.351641 -0.907107 2.078639 0.000000 0.000000 0.000000 1.000000];[0.010369 -0.924998 0.379823 251.963028 -0.961543 -0.113481 -0.250116 378.986786 0.274461 -0.362622 -0.890605 2031.740967 0.000000 0.000000 0.000000 1.000000];
0.121027;9;[-0.007405 -0.933784 0.357761 0.269458 -0.973701 -0.074737 -0.215223 0.387426 0.227710 -0.349946 -0.908673 2.089735 0.000000 0.000000 0.000000 1.000000];[0.000591 -0.922958 0.384893 267.420776 -0.962292 -0.105223 -0.250843 380.833771 0.272019 -0.370231 -0.888221 2047.311401 0.000000 0.000000 0.000000 1.000000];
0.120564;8;[-0.010560 -0.937596 0.347567 0.287549 -0.975464 -0.066782 -0.209787 0.390977 0.219906 -0.341254 -0.913886 2.097776 0.000000 0.000000 0.000000 1.000000];[0.006471 -0.928216 0.371977 280.772614 -0.963182 -0.105767 -0.247172 378.736786 0.268774 -0.356681 -0.894729 2037.841064 0.000000 0.000000 0.000000 1.000000];
0.121204;9;[-0.013107 -0.938156 0.345965 0.299825 -0.975352 -0.064222 -0.211104 0.389115 0.220267 -0.340204 -0.914190 2.091259 0.000000 0.000000 0.000000 1.000000];[-0.023473 -0.929064 0.369166 295.839966 -0.963690 -0.077222 -0.255616 381.616119 0.265992 -0.361761 -0.893520 2046.521484 0.000000 0.000000 0.000000 1.000000];
0.120225;8;[-0.009300 -0.944788 0.327549 0.313378 -0.973155 -0.066779 -0.220251 0.387721 0.229964 -0.320805 -0.918804 2.082565 0.000000 0.000000 0.000000 1.000000];[-0.017184 -0.931089 0.364379 306.885986 -0.964022 -0.081258 -0.253099 378.694550 0.265268 -0.355618 -0.896197 2028.330444 0.000000 0.000000 0.000000 1.000000];
0.120033;8;[-0.015688 -0.947408 0.319643 0.325623 -0.971568 -0.061088 -0.228745 0.385207 0.236241 -0.314143 -0.919513 2.068300 0.000000 0.000000 0.000000 1.000000];[-0.018637 -0.932669 0.360242 323.417664 -0.963302 -0.079747 -0.256301 382.782410 0.267773 -0.351798 -0.896959 2044.158936 0.000000 0.000000 0.000000 1.000000];
0.120754;8;[-0.016646 -0.943379 0.331300 0.338057 -0.973078 -0.060894 -0.222288 0.386173 0.229876 -0.326081 -0.916967 2.069498 0.000000 0.000000 0.000000 1.000000];[-0.010147 -0.936199 0.351314 334.553955 -0.963494 -0.084847 -0.253933 381.584686 0.267541 -0.341065 -0.901164 2029.771973 0.000000 0.000000 0.000000 1.000000];
0.118767;8;[-0.019601 -0.948739 0.315451 0.353307 -0.974234 -0.052781 -0.219278 0.389424 0.224688 -0.311621 -0.923259 2.068974 0.000000 0.000000 0.000000 1.000000];[-0.001250 -0.940037 0.341060 347.127258 -0.965449 -0.087743 -0.245378 380.048828 0.260592 -0.329582 -0.907451 2020.653564 0.000000 0.000000 0.000000 1.000000];
0.119510;8;[-0.023482 -0.950000 0.311366 0.369515 -0.973935 -0.048547 -0.221571 0.394022 0.225609 -0.308454 -0.924098 2.079365 0.000000 0.000000 0.000000 1.000000];[-0.018815 -0.943557 0.330665 359.966553 -0.965919 -0.068241 -0.249688 381.081055 0.258161 -0.324093 -0.910120 2011.583984 0.000000 0.000000 0.000000 1.000000];
0.119363;7;[-0.019747 -0.950294 0.310729 0.383109 -0.974146 -0.051671 -0.219932 0.396615 0.225056 -0.307038 -0.924704 2.071723 0.000000 0.000000 0.000000 1.000000];[-0.022625 -0.944163 0.328692 376.316345 -0.961577 -0.069426 -0.265613 387.214722 0.273604 -0.322071 -0.906318 2022.721436 0.000000 0.000000 0.000000 1.000000];
0.119629;8;[-0.019883 -0.952130 0.305046 0.397495 -0.973588 -0.050970 -0.222548 0.399171 0.227443 -0.301414 -0.925969 2.076586 0.000000 0.000000 0.000000 1.000000];[-0.014503 -0.950111 0.311566 391.286987 -0.961514 -0.072252 -0.265087 389.100555 0.274374 -0.303419 -0.912500 2023.328491 0.000000 0.000000 0.000000 1.000000];
0.120557;6;[-0.026913 -0.952201 0.304285 0.411739 -0.975442 -0.041552 -0.216303 0.404196 0.218608 -0.302633 -0.927698 2.078710 0.000000 0.000000 0.000000 1.000000];[-0.006185 -0.948783 0.315857 406.819977 -0.962310 -0.080233 -0.259850 392.263428 0.271885 -0.305559 -0.912531 2033.435669 0.000000 0.000000 0.000000 1.000000];
0.119848;9;[-0.024203 -0.954394 0.297568 0.428485 -0.973681 -0.044972 -0.223434 0.407245 0.226626 -0.295144 -0.928187 2.079484 0.000000 0.000000 0.000000 1.000000];[-0.029706 -0.955176 0.294532 413.695923 -0.964182 -0.050317 -0.260426 389.142578 0.263574 -0.291718 -0.919473 1994.673828 0.000000 0.000000 0.000000 1.000000];
0.121114;8;[-0.029156 -0.953860 0.298833 0.436828 -0.971650 -0.043127 -0.232458 0.406735 0.234620 -0.297139 -0.925560 2.064525 0.000000 0.000000 0.000000 1.000000];[-0.022770 -0.954476 0.297407 433.086456 -0.957443 -0.064796 -0.281254 399.815338 0.287722 -0.291155 -0.912385 2026.409302 0.000000 0.000000 0.000000 1.000000];
0.120080;9;[-0.025871 -0.955597 0.293538 0.452220 -0.976020 -0.039341 -0.214096 0.411816 0.216138 -0.292038 -0.931664 2.071042 0.000000 0.000000 0.000000 1.000000];[-0.021673 -0.953617 0.300231 446.659973 -0.955835 -0.068277 -0.285865 404.417267 0.293106 -0.293167 -0.910024 2034.379272 0.000000 0.000000 0.000000 1.000000];
0.120630;8;[-0.024164 -0.954946 0.295793 0.456134 -0.974873 -0.043032 -0.218564 0.408853 0.221445 -0.293642 -0.929912 2.054073 0.000000 0.000000 0.000000 1.000000];[-0.019047 -0.957658 0.287264 457.065552 -0.953151 -0.069363 -0.294436 408.094116 0.301896 -0.279414 -0.911476 2032.048096 0.000000 0.000000 0.000000 1.000000];
0.121294;6;[-0.028165 -0.956847 0.289225 0.468913 -0.974911 -0.037619 -0.219395 0.415906 0.220808 -0.288147 -0.931781 2.064617 0.000000 0.000000 0.000000 1.000000];[-0.009861 -0.956026 0.293103 465.744904 -0.954361 -0.078500 -0.288156 410.063751 0.298495 -0.282568 -0.911624 2033.228882 0.000000 0.000000 0.000000 1.000000];
0.121995;7;[-0.023965 -0.960153 0.278445 0.474180 -0.972270 -0.042427 -0.229981 0.414240 0.232630 -0.276236 -0.932511 2.052245 0.000000 0.000000 0.000000 1.000000];[-0.016660 -0.953947 0.299500 476.301971 -0.951487 -0.076918 -0.297921 415.708435 0.307240 -0.289934 -0.906390 2044.146729 0.000000 0.000000 0.000000 1.000000];
0.121412;8;[-0.022335 -0.962595 0.270021 0.483737 -0.974711 -0.039103 -0.220023 0.416858 0.222352 -0.268106 -0.937379 2.050306 0.000000 0.000000 0.000000 1.000000];[-0.006315 -0.959914 0.280211 481.028564 -0.956984 -0.075484 -0.280150 412.376465 0.290073 -0.269927 -0.918150 2025.223511 0.000000 0.000000 0.000000 1.000000];
0.120999;8;[-0.025960 -0.962055 0.271619 0.496553 -0.975689 -0.034765 -0.216386 0.426744 0.217618 -0.270633 -0.937764 2.069580 0.000000 0.000000 0.000000 1.000000];[0.001874 -0.963775 0.266697 486.247986 -0.949993 -0.084997 -0.300481 415.449738 0.312266 -0.252797 -0.915743 2012.293823 0.000000 0.000000 0.000000 1.000000];
0.120150;8;[-0.026656 -0.959509 0.280415 0.496642 -0.971885 -0.040773 -0.231900 0.421728 0.233944 -0.278712 -0.931445 2.045856 0.000000 0.000000 0.000000 1.000000];[-0.017573 -0.964736 0.262618 490.802094 -0.955887 -0.060815 -0.287369 414.781555 0.293208 -0.256083 -0.921114 2003.218140 0.000000 0.000000 0.000000 1.000000];
0.121148;9;[-0.026707 -0.958804 0.282811 0.506434 -0.973401 -0.039455 -0.225684 0.428785 0.227545 -0.281315 -0.932247 2.055084 0.000000 0.000000 0.000000 1.000000];[-0.013080 -0.965432 0.260309 495.443085 -0.952866 -0.066881 -0.295929 417.250793 0.303111 -0.251911 -0.919057 1995.771118 0.000000 0.000000 0.000000 1.000000];
0.119770;7;[-0.019714 -0.964445 0.263549 0.510622 -0.972501 -0.042687 -0.228956 0.429373 0.232065 -0.260815 -0.937081 2.053823 0.000000 0.000000 0.000000 1.000000];[-0.013797 -0.963232 0.268301 508.186829 -0.947676 -0.072991 -0.310778 426.369598 0.318937 -0.258550 -0.911829 2022.134766 0.000000 0.000000 0.000000 1.000000];
0.122178;8;[-0.021821 -0.961878 0.272608 0.521574 -0.975499 -0.039223 -0.216480 0.436691 0.218920 -0.270652 -0.937455 2.067404 0.000000 0.000000 0.000000 1.000000];[0.000936 -0.963944 0.266088 507.607880 -0.950085 -0.083875 -0.300506 423.033173 0.311991 -0.252524 -0.915912 2001.368652 0.000000 0.000000 0.000000 1.000000];
0.121228;8;[-0.020917 -0.960533 0.277377 0.524947 -0.973259 -0.043916 -0.225473 0.436205 0.228756 -0.274676 -0.933929 2.058644 0.000000 0.000000 0.000000 1.000000];[-0.004152 -0.962204 0.272282 512.358215 -0.948330 -0.082597 -0.306346 425.802124 0.317259 -0.259485 -0.912149 2002.930298 0.000000 0.000000 0.000000 1.000000];
0.121729;6;[-0.017705 -0.963890 0.265711 0.530781 -0.976010 -0.041017 -0.213828 0.437543 0.217005 -0.263123 -0.940040 2.061362 0.000000 0.000000 0.000000 1.000000];[-0.005440 -0.962057 0.272780 517.363281 -0.947314 -0.082406 -0.309525 428.414307 0.320261 -0.260092 -0.910926 2005.793091 0.000000 0.000000 0.000000 1.000000];
0.120384;9;[-0.014341 -0.962485 0.270957 0.532673 -0.974053 -0.047764 -0.221222 0.438296 0.225865 -0.267099 -0.936826 2.053121 0.000000 0.000000 0.000000 1.000000];[0.004970 -0.964682 0.263355 522.947021 -0.944691 -0.090892 -0.315116 430.078339 0.327925 -0.247223 -0.911782 2004.924683 0.000000 0.000000 0.000000 1.000000];
0.122656;8;[-0.013647 -0.963288 0.268123 0.538668 -0.972584 -0.049469 -0.227229 0.439286 0.232150 -0.263873 -0.936203 2.059572 0.000000 0.000000 0.000000 1.000000];[-0.002390 -0.964168 0.265265 528.562073 -0.946857 -0.083141 -0.310726 431.817719 0.321648 -0.251910 -0.912735 2012.647705 0.000000 0.000000 0.000000 1.000000];
0.120385;9;[-0.008811 -0.962406 0.271472 0.540445 -0.973901 -0.053317 -0.220622 0.438186 0.226802 -0.266331 -0.936818 2.050821 0.000000 0.000000 0.000000 1.000000];[0.005724 -0.964622 0.263559 531.962952 -0.946913 -0.089951 -0.308652 431.892334 0.321442 -0.247801 -0.913932 2011.638672 0.000000 0.000000 0.000000 1.000000];
0.120930;8;[-0.008746 -0.964238 0.264895 0.546367 -0.974799 -0.050832 -0.217216 0.440816 0.222913 -0.260119 -0.939493 2.061424 0.000000 0.000000 0.000000 1.000000];[0.005394 -0.961753 0.273850 537.269958 -0.947242 -0.092678 -0.306827 433.691956 0.320474 -0.257747 -0.911518 2023.200928 0.000000 0.000000 0.000000 1.000000];
0.123824;6;[-0.003781 -0.964818 0.262891 0.542372 -0.974710 -0.055186 -0.216553 0.435572 0.223442 -0.257061 -0.940209 2.046737 0.000000 0.000000 0.000000 1.000000];[0.013503 -0.963245 0.268270 537.954956 -0.947499 -0.098047 -0.304357 430.186340 0.319476 -0.250076 -0.914001 2012.680908 0.000000 0.000000 0.000000 1.000000];
0.121358;9;[0.001919 -0.964096 0.265549 0.550763 -0.973223 -0.062839 -0.221108 0.438280 0.229856 -0.258014 -0.938400 2.058403 0.000000 0.000000 0.000000 1.000000];[0.021227 -0.963529 0.266747 547.130371 -0.941772 -0.108827 -0.318157 434.536438 0.335584 -0.244461 -0.909738 2031.895752 0.000000 0.000000 0.000000 1.000000];
0.119869;8;[0.007965 -0.965625 0.259818 0.548721 -0.973076 -0.067337 -0.220429 0.430624 0.230348 -0.251067 -0.940162 2.041947 0.000000 0.000000 0.000000 1.000000];[0.018502 -0.964744 0.262524 542.590210 -0.943797 -0.103518 -0.313898 428.030304 0.330009 -0.241961 -0.912442 2008.895386 0.000000 0.000000 0.000000 1.000000];
0.120566;9;[0.006252 -0.967083 0.254386 0.553194 -0.973040 -0.064534 -0.221423 0.429982 0.230551 -0.246143 -0.941414 2.048092 0.000000 0.000000 0.000000 1.000000];[0.013393 -0.965857 0.258713 544.837769 -0.948040 -0.094518 -0.303787 423.958893 0.317870 -0.241202 -0.916941 2006.948242 0.000000 0.000000 0.000000 1.000000];
0.118443;7;[0.014718 -0.967078 0.254053 0.551772 -0.970180 -0.075290 -0.230394 0.423078 0.241937 -0.243087 -0.939348 2.034854 0.000000 0.000000 0.000000 1.000000];[0.021689 -0.964522 0.263093 546.836548 -0.948121 -0.103329 -0.300651 421.610291 0.317171 -0.242923 -0.916729 2011.426758 0.000000 0.000000 0.000000 1.000000];
0.122652;9;[0.011771 -0.967721 0.251749 0.556562 -0.974732 -0.067270 -0.213007 0.421648 0.223067 -0.242881 -0.944061 2.046102 0.000000 0.000000 0.000000 1.000000];[0.030532 -0.959467 0.280146 550.219543 -0.944582 -0.119350 -0.305814 420.588409 0.326856 -0.255283 -0.909943 2023.535645 0.000000 0.000000 0.000000 1.000000];
0.119969;7;[0.023066 -0.964772 0.262074 0.554280 -0.970651 -0.084382 -0.225205 0.415554 0.239386 -0.249188 -0.938403 2.038410 0.000000 0.000000 0.000000 1.000000];[0.029154 -0.967642 0.250619 549.820496 -0.949622 -0.105082 -0.295256 411.833435 0.312039 -0.229386 -0.921962 2006.157104 0.000000 0.000000 0.000000 1.000000];
0.118989;8;[0.020736 -0.969818 0.242948 0.558067 -0.972003 -0.076443 -0.222186 0.412575 0.234052 -0.231539 -0.944251 2.050192 0.000000 0.000000 0.000000 1.000000];[0.042112 -0.966324 0.253841 552.825439 -0.945348 -0.120760 -0.302877 409.544861 0.323333 -0.227213 -0.918603 2013.238892 0.000000 0.000000 0.000000 1.000000];
0.119407;8;[0.028400 -0.964206 0.263630 0.558438 -0.975359 -0.084456 -0.203818 0.405660 0.218787 -0.251346 -0.942845 2.038599 0.000000 0.000000 0.000000 1.000000];[0.047804 -0.967355 0.248858 555.125977 -0.949013 -0.121706 -0.290797 403.176819 0.311593 -0.222268 -0.923855 2013.694214 0.000000 0.000000 0.000000 1.000000];
0.119320;6;[0.030789 -0.967565 0.250741 0.562871 -0.975618 -0.083631 -0.202920 0.400250 0.217307 -0.238379 -0.946548 2.040529 0.000000 0.000000 0.000000 1.000000];[0.037397 -0.967604 0.249670 559.524841 -0.949225 -0.112495 -0.293798 398.297821 0.312368 -0.226006 -0.922685 2013.111938 0.000000 0.000000 0.000000 1.000000];
0.119484;7;[0.029582 -0.967283 0.251969 0.574793 -0.977378 -0.080806 -0.195457 0.397349 0.209423 -0.240487 -0.947791 2.057973 0.000000 0.000000 0.000000 1.000000];[0.048233 -0.969828 0.238953 563.056213 -0.951196 -0.117601 -0.285302 388.577942 0.304797 -0.213530 -0.928173 2005.246338 0.000000 0.000000 0.000000 1.000000];
0.121336;9;[0.029466 -0.967206 0.252280 0.578337 -0.977080 -0.081104 -0.196819 0.387522 0.210825 -0.240698 -0.947426 2.049144 0.000000 0.000000 0.000000 1.000000];[0.050750 -0.966524 0.251491 567.849548 -0.952936 -0.122227 -0.277441 380.995483 0.298894 -0.225574 -0.927243 2006.174683 0.000000 0.000000 0.000000 1.000000];
0.121665;5;[0.034416 -0.969092 0.244285 0.581658 -0.978917 -0.081930 -0.187109 0.379623 0.201340 -0.232696 -0.951480 2.038817 0.000000 0.000000 0.000000 1.000000];[0.036871 -0.971170 0.235502 574.409851 -0.954435 -0.104058 -0.279691 373.452698 0.296135 -0.214459 -0.930759 1999.915405 0.000000 0.000000 0.000000 1.000000];
0.119635;7;[0.032697 -0.968312 0.247593 0.594069 -0.978918 -0.081000 -0.187508 0.372442 0.201621 -0.236242 -0.950547 2.051273 0.000000 0.000000 0.000000 1.000000];[0.038069 -0.973199 0.226773 578.312256 -0.959988 -0.098626 -0.262099 361.200165 0.277442 -0.207721 -0.938019 1986.340576 0.000000 0.000000 0.000000 1.000000];
